filename,text
264939.mp3,A bell rings rhythmically and a drum beats deeply while a crowd chants in unison.
264994.mp3,A continuous stream of flowing water with two sudden changes in intensity.
264994.mp3,Water flows forcefully and then at medium intensity from a kitchen faucet while flowing through kitchen sink pipes.
265016.mp3,"Continuous, repetitive ticking noise followed by a loud ringing noise."
265112.mp3,A rhythmic electronic sound with multiple effects plays steadily.
265237.mp3,A bird chirps clearly amid a noisy environment as a frog croaks loudly outdoors.
265282.mp3,"A loud, rumbling train passes underground continuously."
265493.mp3,"A train passes over metallic tracks, gradually increasing in volume before fading away."
265568.mp3,An airplane's engine noises persist continuously throughout the audio.
265627.mp3,Heavy rain falls steadily accompanied by the faint sound of a car passing by.
265633.mp3,"A bird chirps with very short, high-pitched tones in an irregular, quick pattern over whispering leaves in the wind."
265640.mp3,Multiple rings of a metallic bicycle bell occur intermittently throughout the audio.
265641.mp3,A bicycle rattles on a wet road accompanied by soft air flow.
265642.mp3,Rattling sounds of a bicycle in motion.
265643.mp3,"A bike is pushed, producing a clicking or ratcheting sound, accompanied by a sharp, high-pitched whistle."
265644.mp3,A bicycle passes by multiple times with brief intervals between each occurrence.
265678.mp3,"A train approaches with ambient nature and bird chirps, then passes over a steel bridge with metallic rumbling before fading away."
265993.mp3,A bird tweets intermittently while metallic knocking sounds occur in the distance with people mumbling and wind moving a plate.
266339.mp3,Intense mechanical roar accompanied by grinding and clanking sounds.
266362.mp3,Cars rumble on a busy road while an old diesel vehicle clatters by and a seagull calls repeatedly.
266390.mp3,Wind blows with increasing intensity repeatedly before gradually fading out.
266499.mp3,"A bird chirps brightly as bells ring clearly and fade out, with unclear speech, footsteps, and occasional claps."
266500.mp3,"A large choir sings powerfully outdoors with a man singing, faint orchestra, and people chatting in the background."
266500.mp3,"A choir sings a cheerful, melodic song with background talking while a child plays briefly."
266502.mp3,A man speaks loudly in a steady but distorted manner throughout.
266511.mp3,"A dog barks multiple times with varying loudness, accompanied by a rapid bird chirp and an echoing bark."
266603.mp3,A neighbor's dog barks quietly with a rhythmic pattern in the backyard.
266717.mp3,"Continuous outdoor white noise with insects buzzing loudly, quietly, and steadily, gradually fading at times."
266797.mp3,"Continuous distorted guitar plucking and licks produce a gritty, electric sound throughout the passage."
266818.mp3,A deep male voice reads English words with overlapping speech throughout.
266880.mp3,"A mechanical whirring begins as a machine turns on, followed by a sharp, high-pitched drill buzzing in short bursts with rhythmic metal sounds and a winding-down whir."
266897.mp3,A dog growls repeatedly with short pauses in between.
267120.mp3,"A quiet, steady engine hum accompanies muffled, distant speech and loud, echoing vehicle sounds including a metallic creak."
267121.mp3,"A steady, muffled rumble is heard as the vehicle drives."
267146.mp3,A goat is bleating intermittently throughout the recording.
267146.mp3,"A goat bleats while two people speak quietly, followed by several goats bleating with occasional pauses."
267194.mp3,"Children are playing outside with a girl laughing, a boy speaking, children talking, and a girl crying."
267200.mp3,"A boy sings in Dutch, then laughs heartily and irregularly."
267209.mp3,"A creepy metallic guitar plays sharp, reverberating tones with eerie oscillations and a melodic pattern shifting to intense, deep sustained tones."
26722.mp3,"A female choir sings creepily, gradually growing louder before slowly fading away."
26724.mp3,"Several people scream and cry out intensely in extreme distress, fear, and pain."
267254.mp3,Ambient field noise at night with a plane flying by quietly.
267255.mp3,"Continuous loud outdoor ambient noise with a loud, low-pitched, monotonous horn-like sound overlapping."
267256.mp3,"A dog barks loudly outdoors multiple times while a soft engine sound fades away in the distance, followed by distant dog barking."
26726.mp3,"Several people cough, escalating from quiet to exaggerated."
267267.mp3,Lark birds sing clearly while various indistinct birds tweet softly in the natural background.
267268.mp3,Birds chirp heavily in an irregular pattern with a moderate tone.
267269.mp3,"Birds are singing and chirping in high-pitched voices with a steady, rhythmic pattern."
267269.mp3,"A bird sings with a squeaky sound outdoors, intermittently making quick rattling sounds."
267270.mp3,Traffic rushes by repeatedly in the distance while several birds chirp with overlapping calls.
267311.mp3,A river flows calmly downstream.
267333.mp3,Muffled and distorted breathing occurs at uneven intervals.
26735.mp3,"Children talk loudly with echo and water splashes in a pool, followed by a girl screaming and continuous splashing sounds."
26735.mp3,Many children play indoors with muffled voices while a child screams loudly in the background.
267449.mp3,"Strong wind slowly fades out, then vibrant wind blows strongly while distant high-pitched dog barks intermittently."
267548.mp3,"Water runs continuously while a dishwasher operates, followed by water being pumped out."
267550.mp3,"Thunder peaks and fades, followed by a low, consistent rain sound with distant thunder and ongoing rain."
267682.mp3,Children yelling unintelligibly and muffled sounds of children jumping on a trampoline in the background.
267719.mp3,A bus moves while a loose handrail rattles throughout.
26774.mp3,"A washing machine operates indoors, starting with a slow cycle before building to a loud, high-speed spin and then tapering off."
26775.mp3,"A washing machine operates with an uneven speed, producing an irregular mechanical hum and shifting cycles."
267875.mp3,A bird sings while a ship's horn sounds afterward.
267891.mp3,"Wind blows with a spooky, eerie sound throughout."
267973.mp3,"A lawnmower engine starts quietly, fades away, then restarts and gradually becomes louder while a dog barks quietly in the distance."
26799.mp3,Continuous angle grinder cutting sounds at a construction site with intermittent metal cutting and occasional knocking noises.
26799.mp3,An angle grinder sounds continuously in the distance with rhythmic scratching noises and occasional short muffled thumps over background white noise.
26800.mp3,"A deep, whirring hum underlies metal saw grating, hand saw scraping, distinct knocks, muted thuds, light flickering, and soft clicks."
26801.mp3,"Steady, rhythmic hammering metal with loud banging noises in an industrial workshop continues throughout."
268010.mp3,A woman is talking intermittently throughout the recorded segments.
268019.mp3,"A dog barks and growls aggressively while a raven croaks intermittently, with distant birds chirping and grass blowing gently."
26802.mp3,"Metal is filed with short, steady strokes intermittently while a heavy object bumps twice."
26807.mp3,"A person whistles while people applaud steadily, with cheering and irregular high-pitched whistles occurring intermittently."
268093.mp3,An orchestra is playing lively circus music throughout.
268326.mp3,Debris is being moved around loudly and randomly.
268525.mp3,"A constant quiet noise is audible throughout while an electrical device emits a steady, deep noise with brief beeps and fades away."
268525.mp3,"The microwave oven operates continuously, producing a consistent humming sound."
268564.mp3,A vehicle passes by at moderate speed with a low sound that rises and fades amid background noise.
268569.mp3,A train passes loudly and scratchily at high speed.
268576.mp3,Keys rattling with a metallic sound occur repeatedly at intervals throughout the audio.
268669.mp3,"The break bell rings loudly inside a school, sounding repeatedly with clear, consistent tones."
268677.mp3,A dog barks loudly multiple times with short pauses in between.
268827.mp3,"Low, constant wind noise with wind hitting a roof is intermittently punctuated by high-pitched bursts of wind."
268835.mp3,"A siren whistles loudly, then echoes and slowly fades away repeatedly throughout the sounds."
